x1,y1,z1,core1,vcn1,x2,y2,z2,core2,vcn2,t,study_id,subject
111.799995,199.159988,76.400002,546.363159,496.851685,113.373680,196.118958,78.251457,457.504333,422.531799,0,1-0ZHT,1-0Z20
110.499992,228.279999,76.400002,425.841858,372.855927,112.117188,229.253693,76.873596,441.607727,357.355713,0,1-0ZHT,1-0Z20
118.559998,211.379990,76.800003,473.833191,425.190369,120.166176,212.615509,77.180344,463.545044,419.034546,0,1-0ZHT,1-0Z20
109.979996,215.019989,76.800003,519.435852,471.227356,106.802261,215.966537,74.914711,505.194153,438.746338,0,1-0ZHT,1-0Z20
112.839996,188.239990,77.200005,539.848450,476.873383,113.396713,187.005753,77.645515,532.536316,445.422913,0,1-0ZHT,1-0Z20
110.239998,190.579987,78.000000,552.009155,495.983063,110.916130,191.945053,77.230804,516.957642,457.186401,0,1-0ZHT,1-0Z20
106.599998,195.000000,78.000000,569.815918,516.395691,106.963013,194.298111,78.283386,467.042297,437.474609,0,1-0ZHT,1-0Z20
105.299995,198.899994,78.000000,682.736755,552.877808,105.543114,196.599258,76.866135,456.550537,411.404175,0,1-0ZHT,1-0Z20
122.199997,214.499985,78.400002,424.321777,390.662659,123.065125,215.686447,78.518188,435.567017,384.062012,0,1-0ZHT,1-0Z20
106.859993,231.139984,78.800003,448.208862,409.772339,109.012802,231.981094,79.133789,462.591248,412.040039,0,1-0ZHT,1-0Z20
107.899994,189.539993,79.200005,538.111206,497.720306,108.546249,190.968094,79.227402,506.147949,462.273315,0,1-0ZHT,1-0Z20
112.579994,193.439987,79.200005,553.312134,495.548767,114.112671,191.764938,79.949570,509.327271,451.145691,0,1-0ZHT,1-0Z20
123.499992,194.219986,79.200005,632.356689,541.151367,124.022537,195.174561,79.137733,545.571533,506.783813,0,1-0ZHT,1-0Z20
117.779999,197.599991,79.200005,564.604187,514.224121,116.974091,196.214737,76.166969,452.735352,407.906921,0,1-0ZHT,1-0Z20
104.259995,217.619995,79.200005,671.878967,552.443481,105.903885,219.426926,79.175957,520.772827,462.909180,0,1-0ZHT,1-0Z20
111.539993,218.659988,79.200005,519.870178,476.439087,112.092102,219.000168,77.797035,454.960876,407.906921,0,1-0ZHT,1-0Z20
113.619995,219.439987,79.200005,514.224121,476.873383,112.755959,220.144806,79.461220,466.406433,429.844238,0,1-0ZHT,1-0Z20
120.119995,213.199997,79.599998,496.851685,436.916779,118.762794,214.552078,77.342453,472.765076,424.757324,0,1-0ZHT,1-0Z20
99.839996,219.439987,79.599998,656.678101,543.757263,101.641640,221.622040,79.022438,646.673950,536.669434,0,1-0ZHT,1-0Z20
106.599998,232.699997,79.599998,492.508575,429.750641,107.139473,235.100128,77.781685,586.902710,421.578003,0,1-0ZHT,1-0Z20
109.199997,193.699997,80.000000,599.783386,544.191589,109.550819,193.775589,78.988945,487.072021,452.099487,0,1-0ZHT,1-0Z20
110.239998,213.719986,80.000000,609.772522,541.151367,112.056511,215.021027,78.736534,565.283325,497.881714,0,1-0ZHT,1-0Z20
109.459999,195.779999,80.800003,625.842041,558.523804,107.135368,196.366669,78.416687,526.813538,462.273315,0,1-0ZHT,1-0Z20
117.779999,188.759995,81.200005,531.596558,502.497742,117.865875,192.709442,80.724792,508.373474,459.729858,0,1-0ZHT,1-0Z20
125.319992,188.500000,81.599998,564.169861,519.435852,126.265099,189.242081,83.101105,509.327271,465.770569,0,1-0ZHT,1-0Z20
117.519997,191.099991,81.599998,529.424988,491.205627,118.211586,190.598709,80.576332,523.316284,452.735352,0,1-0ZHT,1-0Z20
124.799995,194.219986,82.000000,632.356689,562.432617,124.451378,192.513672,83.361687,541.756348,477.534058,0,1-0ZHT,1-0Z20
117.519997,201.759995,82.400002,573.724731,502.063416,118.518723,203.252380,82.612572,502.968628,454.960876,0,1-0ZHT,1-0Z20
109.979996,231.139984,84.800003,508.143768,458.632324,108.049255,233.392929,86.869461,526.495605,492.158936,0,1-0ZHT,1-0Z20
120.639999,192.659988,85.200005,585.016785,515.092773,121.488785,193.953644,85.131981,544.935669,475.626465,0,1-0ZHT,1-0Z20
125.579994,218.139999,86.800003,509.012390,456.026459,127.291245,219.773834,86.708824,493.430664,410.450378,0,1-0ZHT,1-0Z20
133.119995,197.079987,28.800001,466.449921,405.212097,132.279907,198.345062,31.432995,519.819031,459.093994,0,1-0ZHT,1-0Z20
135.720001,194.739990,30.800001,552.443481,484.690979,134.765503,194.028915,30.285004,575.139221,486.436157,0,1-0ZHT,1-0Z20
127.399994,202.279999,31.200001,656.243774,577.199219,126.281090,201.748611,31.000170,714.711426,608.840027,0,1-0ZHT,1-0Z20
132.339996,191.099991,32.000000,481.650818,447.340240,130.625977,190.592834,32.160446,474.672668,415.219360,0,1-0ZHT,1-0Z20
132.080002,191.879990,32.000000,476.004761,432.573669,132.576004,192.931335,29.863314,478.487854,411.086243,0,1-0ZHT,1-0Z20
127.659996,189.799988,32.400002,523.778931,449.511780,126.855721,188.740097,33.330273,449.873962,388.830994,0,1-0ZHT,1-0Z20
129.220001,201.239990,32.799999,495.114441,460.803894,129.986176,201.552811,33.304768,507.419678,471.175415,0,1-0ZHT,1-0Z20
128.440002,203.059998,33.200001,649.729126,571.553162,127.697983,202.259811,33.406307,610.111755,543.028076,0,1-0ZHT,1-0Z20
126.619995,200.719986,33.600002,636.265503,519.001526,125.465401,200.645081,32.951294,729.336304,561.150208,0,1-0ZHT,1-0Z20
132.339996,193.959991,34.000000,434.093750,400.434662,134.951874,195.421295,32.779026,493.748596,447.966370,0,1-0ZHT,1-0Z20
138.580002,191.879990,34.799999,632.356689,531.162231,136.758057,191.214966,34.862492,581.815796,481.667175,0,1-0ZHT,1-0Z20
135.720001,198.379990,34.799999,473.833191,419.327179,132.478287,200.022522,33.544670,513.778320,459.411926,0,1-0ZHT,1-0Z20
127.919998,195.259995,35.200001,425.407532,395.874390,126.113724,195.906464,32.621044,428.890442,399.322754,0,1-0ZHT,1-0Z20
135.199997,196.819992,35.200001,459.066650,405.212097,134.027954,196.148849,34.854366,457.822266,421.578003,0,1-0ZHT,1-0Z20
133.379990,199.159988,35.200001,515.961365,406.732178,132.430176,198.882217,35.074051,508.373474,427.618713,0,1-0ZHT,1-0Z20
131.819992,201.239990,35.200001,488.165466,435.396698,131.544861,200.776581,35.221004,464.498840,420.306274,0,1-0ZHT,1-0Z20
129.739990,198.899994,36.000000,472.530273,421.715881,128.480072,198.422928,35.137749,471.493347,422.213867,0,1-0ZHT,1-0Z20
126.619995,191.879990,37.600002,426.276154,380.890686,125.365135,191.493469,37.157684,472.129211,384.062012,0,1-0ZHT,1-0Z20
129.479996,203.579987,40.000000,577.199219,522.476013,129.032150,202.938156,41.439453,528.403198,470.857483,0,1-0ZHT,1-0Z20
139.619995,203.319992,40.799999,548.968994,459.935242,138.649918,202.701294,40.793343,520.454895,455.596741,0,1-0ZHT,1-0Z20
140.659988,205.139999,41.200001,527.253418,479.044922,140.693130,205.735977,39.743221,584.359253,506.147949,0,1-0ZHT,1-0Z20
133.119995,221.259995,42.400002,626.276367,555.049316,135.097153,222.800980,41.812294,486.436157,438.746338,0,1-0ZHT,1-0Z20
131.559998,221.779999,42.400002,665.798645,535.505371,130.218643,223.718918,41.989624,499.789307,410.450378,0,1-0ZHT,1-0Z20
140.919998,193.439987,44.000000,525.081909,456.460754,139.622360,191.196594,43.614853,495.656189,437.792542,0,1-0ZHT,1-0Z20
129.479996,207.479996,44.000000,592.834412,537.676880,128.409866,207.285690,43.748074,506.147949,469.267822,0,1-0ZHT,1-0Z20
139.099991,204.099991,44.400002,492.942871,443.865753,139.575317,204.136414,41.668598,493.430664,447.966370,0,1-0ZHT,1-0Z20
137.539993,208.259995,44.799999,626.710632,532.899475,139.664459,209.496048,47.636440,446.694641,412.357971,0,1-0ZHT,1-0Z20
131.819992,195.000000,45.600002,414.766907,379.370575,131.330826,191.560043,44.638737,424.121460,360.535034,0,1-0ZHT,1-0Z20
141.959991,185.119995,46.000000,763.952881,605.863708,140.901459,183.935028,45.106937,640.951172,541.756348,0,1-0ZHT,1-0Z20
152.099991,199.159988,46.400002,568.513000,491.205627,151.022766,198.990540,45.865681,534.125977,442.879456,0,1-0ZHT,1-0Z20
132.080002,222.039993,46.400002,611.075439,507.709473,132.659088,222.587830,48.272205,458.140198,404.727600,0,1-0ZHT,1-0Z20
150.539993,201.239990,46.799999,549.837646,462.106812,149.588333,200.695023,45.612125,545.889465,450.509827,0,1-0ZHT,1-0Z20
156.000000,205.399994,46.799999,524.647583,457.763702,155.142242,204.330719,46.924171,410.132446,366.257812,0,1-0ZHT,1-0Z20
131.559998,217.099991,47.200001,525.081909,470.358704,130.815796,216.255569,47.494522,468.949890,412.675903,0,1-0ZHT,1-0Z20
151.319992,220.219986,47.200001,446.471619,382.410767,151.523361,221.492020,44.942539,421.260071,337.961853,0,1-0ZHT,1-0Z20
146.639999,195.519989,47.600002,487.731140,461.238190,147.737503,193.428024,47.178497,522.680420,467.360229,0,1-0ZHT,1-0Z20
127.659996,210.599991,48.000000,537.242615,450.380432,127.882744,211.368164,50.046768,457.822266,381.200623,0,1-0ZHT,1-0Z20
142.220001,184.339996,48.400002,611.075439,571.987488,140.845306,184.983902,49.187904,488.979614,452.099487,0,1-0ZHT,1-0Z20
142.220001,198.119995,48.799999,473.833191,434.962372,143.206207,198.794662,46.841084,517.593506,452.735352,0,1-0ZHT,1-0Z20
142.220001,205.919998,48.799999,522.476013,447.340240,141.948120,205.041962,48.890076,408.542786,375.159912,0,1-0ZHT,1-0Z20
154.439987,198.899994,49.200001,523.344666,472.095947,156.965439,196.635864,50.379475,493.430664,427.618713,0,1-0ZHT,1-0Z20
137.019989,210.599991,49.200001,533.333801,468.187164,137.546600,208.836090,48.445103,485.800293,430.480103,0,1-0ZHT,1-0Z20
131.299988,221.259995,49.200001,585.016785,450.814728,133.652130,221.986313,48.208561,419.988342,389.148926,0,1-0ZHT,1-0Z20
152.360001,204.359985,49.600002,491.205627,426.493317,152.100464,204.398315,49.808174,444.787048,380.882690,0,1-0ZHT,1-0Z20
137.799988,200.199997,50.000000,530.293640,442.562805,136.252396,198.296951,51.384811,472.129211,403.137939,0,1-0ZHT,1-0Z20
134.679993,215.539993,50.400002,462.106812,413.898315,134.993347,215.188873,50.531990,434.931152,382.154419,0,1-0ZHT,1-0Z20
152.879990,197.339996,51.200001,507.275146,464.278381,152.281311,196.757004,50.499233,562.104004,448.602234,0,1-0ZHT,1-0Z20
154.179993,201.759995,51.200001,456.895081,416.721313,154.127609,200.276917,50.288033,435.884949,389.784790,0,1-0ZHT,1-0Z20
149.500000,199.159988,52.000000,568.947266,494.245819,149.376343,199.310760,51.139156,563.375732,465.452637,0,1-0ZHT,1-0Z20
148.720001,202.799988,52.000000,456.460754,422.584534,147.260513,202.086304,51.373997,402.184143,383.744080,0,1-0ZHT,1-0Z20
155.479996,207.219986,52.400002,615.418579,506.840820,154.939270,206.043884,53.057743,547.479126,438.428406,0,1-0ZHT,1-0Z20
145.860001,191.099991,52.799999,603.692139,493.811523,145.079498,191.278854,51.510067,529.674927,437.474609,0,1-0ZHT,1-0Z20
145.080002,206.439987,53.200001,475.570435,422.584534,146.319580,206.302383,52.077507,389.466858,353.540527,0,1-0ZHT,1-0Z20
136.239990,207.219986,53.600002,611.944092,485.993896,135.718307,207.114258,53.186268,559.560547,435.249084,0,1-0ZHT,1-0Z20
144.039993,207.479996,54.000000,490.337036,441.911346,141.870438,205.832275,52.954380,421.260071,376.431641,0,1-0ZHT,1-0Z20
132.080002,221.519989,54.000000,408.686584,359.609436,130.388367,223.820084,56.428120,380.882690,332.239075,0,1-0ZHT,1-0Z20
151.059998,203.059998,54.400002,468.621460,419.544342,150.440536,202.270798,52.513397,442.879456,392.646179,0,1-0ZHT,1-0Z20
133.119995,216.579987,54.400002,478.176331,414.332611,132.855438,216.433014,54.274582,412.357971,362.442627,0,1-0ZHT,1-0Z20
133.639999,234.259995,55.200001,407.817932,357.003571,131.163483,236.252502,57.235516,374.206116,338.279785,0,1-0ZHT,1-0Z20
140.919998,235.819992,55.200001,460.803894,386.971008,141.706635,237.450760,57.464661,492.158936,415.537292,0,1-0ZHT,1-0Z20
139.879990,206.959991,55.600002,479.044922,424.973236,141.848358,204.300873,56.462132,440.653931,389.148926,0,1-0ZHT,1-0Z20
139.619995,208.000000,55.600002,479.044922,425.407532,140.305695,207.836456,56.332794,439.064270,386.287537,0,1-0ZHT,1-0Z20
146.379990,208.000000,55.600002,547.666077,441.911346,146.006912,207.683945,55.384701,446.694641,386.923401,0,1-0ZHT,1-0Z20
142.220001,208.779999,55.600002,472.530273,422.801666,144.129059,207.055908,55.387768,433.977356,392.010315,0,1-0ZHT,1-0Z20
145.339996,207.219986,56.000000,535.071045,448.208862,145.424210,206.950424,55.349873,451.463623,383.108215,0,1-0ZHT,1-0Z20
137.279999,222.559998,56.000000,406.080688,362.215302,137.878754,222.949753,56.191662,386.605469,348.771545,0,1-0ZHT,1-0Z20
138.059998,237.899994,56.000000,466.015625,407.600800,138.458969,239.302917,57.264160,444.469116,399.004822,0,1-0ZHT,1-0Z20
141.440002,219.699997,56.400002,485.993896,403.040527,141.762207,219.197830,56.651794,424.121460,355.130188,0,1-0ZHT,1-0Z20
135.459991,226.459991,56.400002,393.919983,353.094788,136.187256,223.714096,58.688751,358.627441,316.183502,0,1-0ZHT,1-0Z20
151.319992,204.619995,57.200001,477.742004,424.538910,153.271805,202.981613,58.107021,534.761841,437.474609,0,1-0ZHT,1-0Z20
143.779999,205.139999,57.200001,522.041748,441.042725,143.695160,204.696854,56.043396,445.104980,396.461365,0,1-0ZHT,1-0Z20
132.860001,218.659988,57.200001,441.694214,392.834229,133.406036,218.785568,57.625690,408.224854,349.725342,0,1-0ZHT,1-0Z20
128.179993,209.819992,58.000000,530.293640,402.823364,127.552986,207.444717,58.615894,394.871704,354.494324,0,1-0ZHT,1-0Z20
140.139999,202.799988,58.400002,479.044922,426.710480,140.217499,203.366669,56.839962,449.238098,402.820007,0,1-0ZHT,1-0Z20
132.080002,218.919998,58.400002,430.184967,371.118683,134.710724,218.653595,57.986801,388.513062,345.274292,0,1-0ZHT,1-0Z20
140.139999,220.479996,58.400002,429.967804,381.976440,140.384872,220.743286,58.792282,430.162170,355.766052,0,1-0ZHT,1-0Z20
127.919998,194.479996,59.200001,453.854919,409.989502,127.789948,194.357758,58.542870,391.056519,356.401917,0,1-0ZHT,1-0Z20
154.439987,184.079987,59.600002,607.166626,529.859314,153.840424,184.063324,58.841702,538.894958,455.596741,0,1-0ZHT,1-0Z20
127.139992,218.399994,59.600002,422.367371,359.175110,124.951668,217.053955,58.915279,352.268799,316.819366,0,1-0ZHT,1-0Z20
127.659996,222.299988,59.600002,426.710480,339.848297,127.667747,224.330704,60.135883,351.315002,312.686249,0,1-0ZHT,1-0Z20
139.360001,206.699997,60.000000,477.742004,401.520447,139.259521,206.674500,59.488518,439.382202,385.651672,0,1-0ZHT,1-0Z20
157.559998,208.519989,60.000000,559.826782,485.993896,157.662323,208.585785,58.775589,514.096252,428.572510,0,1-0ZHT,1-0Z20
145.860001,216.839996,60.000000,421.498749,365.472626,145.613586,217.064926,60.428204,376.431641,332.874939,0,1-0ZHT,1-0Z20
150.799988,203.059998,60.400002,525.516235,433.876587,150.700516,203.139542,58.980827,606.614502,456.868469,0,1-0ZHT,1-0Z20
145.339996,209.039993,60.799999,495.548767,411.943909,145.732315,208.959488,60.287926,431.115967,369.755066,0,1-0ZHT,1-0Z20
136.759995,219.179993,60.799999,411.943909,357.003571,139.199905,218.056427,61.449024,393.282043,327.788025,0,1-0ZHT,1-0Z20
141.440002,187.199997,61.200001,477.307678,446.905945,140.084122,186.150711,64.521385,427.300781,402.820007,0,1-0ZHT,1-0Z20
139.879990,203.059998,61.200001,497.720306,417.155640,139.547592,203.449966,60.470428,726.156982,470.857483,0,1-0ZHT,1-0Z20
148.199997,207.219986,61.200001,416.938477,386.753876,147.869690,206.442505,60.069748,421.895935,367.847473,0,1-0ZHT,1-0Z20
136.239990,185.639999,61.600002,461.672485,428.230560,137.762360,186.314056,64.988602,429.208374,394.235840,0,1-0ZHT,1-0Z20
126.619995,196.819992,61.600002,427.796265,396.525879,125.613464,198.831863,60.896969,431.433899,374.206116,0,1-0ZHT,1-0Z20
146.899994,183.299988,62.000000,634.962524,574.593323,146.567963,183.434158,61.780315,554.155701,493.112732,0,1-0ZHT,1-0Z20
127.399994,207.219986,62.400002,436.265320,390.879822,127.960815,205.798096,59.298775,429.526306,367.211609,0,1-0ZHT,1-0Z20
142.479996,208.519989,62.400002,469.924408,404.560608,144.518799,206.352142,61.747643,412.357971,372.616455,0,1-0ZHT,1-0Z20
131.299988,205.919998,62.799999,409.772339,370.684357,131.512085,206.604675,62.475616,412.040039,358.627441,0,1-0ZHT,1-0Z20
145.080002,203.319992,63.600002,436.265320,387.405334,145.346481,203.343979,62.731056,472.447144,376.749573,0,1-0ZHT,1-0Z20
139.099991,186.679993,64.000000,482.085114,433.225128,138.803513,186.852844,63.395584,473.718872,402.502075,0,1-0ZHT,1-0Z20
134.940002,205.919998,64.000000,428.447723,374.158844,134.636993,205.986938,63.964035,457.822266,358.309509,0,1-0ZHT,1-0Z20
157.299988,208.000000,64.800003,490.337036,432.139343,157.239426,208.362915,62.780819,477.851990,406.953125,0,1-0ZHT,1-0Z20
155.479996,209.299988,65.599998,489.034088,429.750641,155.578995,209.359314,65.693581,493.430664,412.040039,0,1-0ZHT,1-0Z20
132.339996,201.500000,66.000000,472.095947,402.389069,132.246048,201.627487,65.736435,509.327271,384.697876,0,1-0ZHT,1-0Z20
154.179993,204.359985,66.000000,466.015625,424.973236,154.433609,201.591400,66.006866,441.925659,403.137939,0,1-0ZHT,1-0Z20
132.860001,207.219986,66.400002,417.589935,358.089355,132.492065,207.569168,66.526268,385.969604,335.100464,0,1-0ZHT,1-0Z20
137.799988,219.959991,66.400002,394.137146,343.322784,138.284485,220.608566,67.655319,396.143433,332.239075,0,1-0ZHT,1-0Z20
138.319992,202.539993,67.200005,427.579102,369.598572,138.349579,202.329132,67.241463,436.520813,360.217102,0,1-0ZHT,1-0Z20
129.479996,221.259995,67.200005,391.096985,348.751648,129.794052,222.418503,66.775063,486.118225,353.222595,0,1-0ZHT,1-0Z20
131.039993,228.279999,67.200005,412.595367,341.585541,131.773621,229.964081,68.833084,415.537292,340.823242,0,1-0ZHT,1-0Z20
145.599991,208.000000,67.599998,433.007996,386.971008,146.541412,210.018112,67.155869,414.265564,361.170898,0,1-0ZHT,1-0Z20
132.860001,210.599991,67.599998,465.581299,383.062225,133.321274,211.120453,67.143394,469.585754,363.396423,0,1-0ZHT,1-0Z20
127.659996,185.379990,68.400002,468.187164,433.659454,127.391022,185.911530,68.417175,489.297546,419.352478,0,1-0ZHT,1-0Z20
143.000000,187.719986,68.800003,489.902710,432.139343,144.228104,184.540359,67.924530,486.754089,429.844238,0,1-0ZHT,1-0Z20
143.259995,205.139999,70.000000,461.238190,404.777771,143.888947,205.368164,69.717201,453.689148,384.379944,0,1-0ZHT,1-0Z20
126.879997,226.459991,70.800003,369.598572,336.590942,127.727280,227.224197,71.955536,403.773804,345.592224,0,1-0ZHT,1-0Z20
142.739990,204.099991,71.200005,482.519409,412.595367,143.063736,204.291153,71.269318,442.879456,383.108215,0,1-0ZHT,1-0Z20
132.080002,209.819992,71.200005,475.136139,402.389069,132.608276,210.686615,70.740540,408.542786,358.309509,0,1-0ZHT,1-0Z20
128.179993,216.319992,72.800003,437.133942,382.627930,127.870026,215.292145,74.367447,386.923401,345.274292,0,1-0ZHT,1-0Z20
137.019989,216.319992,72.800003,438.002563,392.834229,135.667557,215.541031,72.594032,419.034546,361.488831,0,1-0ZHT,1-0Z20
143.259995,223.859985,73.200005,449.511780,383.279388,143.986145,224.469849,73.389771,433.977356,354.494324,0,1-0ZHT,1-0Z20
130.519989,190.579987,74.400002,536.808289,459.500946,131.106613,190.975830,74.278915,541.756348,439.382202,0,1-0ZHT,1-0Z20
133.379990,223.339996,74.400002,436.482483,375.244629,134.862396,224.094360,74.785416,387.241333,339.551514,0,1-0ZHT,1-0Z20
135.720001,203.319992,77.200005,485.125305,422.584534,136.054291,206.115158,76.369598,449.238098,398.051025,0,1-0ZHT,1-0Z20
142.220001,224.899994,77.599998,481.216492,396.743011,143.670975,225.539825,77.478317,445.422913,375.477844,0,1-0ZHT,1-0Z20
130.779999,192.659988,81.200005,563.301270,492.508575,130.977798,193.438187,80.861481,497.881714,444.469116,0,1-0ZHT,1-0Z20
139.360001,229.839996,81.200005,473.398895,404.777771,140.398758,229.945755,78.250038,432.387695,375.159912,0,1-0ZHT,1-0Z20
129.220001,218.399994,90.400002,599.349060,546.797424,130.379562,221.424805,89.551804,522.044556,458.776062,0,1-0ZHT,1-0Z20
131.559998,223.339996,90.400002,495.114441,456.895081,132.762970,224.849503,90.123459,454.960876,417.762817,0,1-0ZHT,1-0Z20
108.159996,175.759995,22.800001,624.973389,538.545532,,,,,,1,1-0ZHT,1-0Z20
124.539993,171.339996,24.800001,382.845062,348.534515,,,,,,1,1-0ZHT,1-0Z20
116.999992,163.019989,25.200001,462.106812,399.566040,,,,,,1,1-0ZHT,1-0Z20
121.159996,165.099991,25.200001,448.643188,391.965607,,,,,,1,1-0ZHT,1-0Z20
114.139999,162.239990,25.600000,441.911346,409.338043,,,,,,1,1-0ZHT,1-0Z20
109.979996,166.399994,25.600000,482.519409,420.412964,,,,,,1,1-0ZHT,1-0Z20
119.599998,166.399994,26.000000,472.530273,396.525879,,,,,,1,1-0ZHT,1-0Z20
124.539993,157.559998,26.800001,476.439087,428.013397,,,,,,1,1-0ZHT,1-0Z20
104.779999,182.259995,26.800001,551.574829,504.669281,,,,,,1,1-0ZHT,1-0Z20
123.499992,162.500000,27.200001,420.847290,380.673523,,,,,,1,1-0ZHT,1-0Z20
122.979996,159.639999,27.600000,447.340240,414.115448,,,,,,1,1-0ZHT,1-0Z20
114.399994,163.539993,27.600000,477.307678,419.327179,,,,,,1,1-0ZHT,1-0Z20
120.379997,166.399994,27.600000,472.964600,397.611633,,,,,,1,1-0ZHT,1-0Z20
124.279999,165.360001,28.000000,423.453125,388.491119,,,,,,1,1-0ZHT,1-0Z20
125.319992,168.220001,30.000000,456.460754,417.372803,,,,,,1,1-0ZHT,1-0Z20
89.180000,153.659988,36.400002,457.329407,401.086121,,,,,,1,1-0ZHT,1-0Z20
110.499992,132.339996,36.799999,638.437012,588.491272,,,,,,1,1-0ZHT,1-0Z20
115.179993,133.899994,36.799999,678.827942,586.319702,,,,,,1,1-0ZHT,1-0Z20
89.959999,160.679993,36.799999,506.840820,462.975433,,,,,,1,1-0ZHT,1-0Z20
91.000000,169.000000,36.799999,661.889832,583.279541,,,,,,1,1-0ZHT,1-0Z20
93.339996,170.559998,36.799999,652.334961,572.421753,,,,,,1,1-0ZHT,1-0Z20
111.019997,133.639999,37.200001,659.718262,560.695374,,,,,,1,1-0ZHT,1-0Z20
111.799995,159.899994,37.200001,499.891846,448.208862,,,,,,1,1-0ZHT,1-0Z20
89.180000,164.579987,37.200001,591.531494,538.545532,,,,,,1,1-0ZHT,1-0Z20
94.119995,167.959991,37.200001,628.882202,550.706238,,,,,,1,1-0ZHT,1-0Z20
99.579994,169.519989,37.600002,609.772522,555.483643,,,,,,1,1-0ZHT,1-0Z20
96.979996,170.819992,37.600002,558.089539,525.950500,,,,,,1,1-0ZHT,1-0Z20
96.719994,172.379990,37.600002,653.203613,586.319702,,,,,,1,1-0ZHT,1-0Z20
103.739998,160.679993,39.200001,524.647583,466.449921,,,,,,1,1-0ZHT,1-0Z20
114.919998,158.860001,39.600002,547.231750,448.643188,,,,,,1,1-0ZHT,1-0Z20
109.979996,159.639999,40.000000,501.194794,440.391266,,,,,,1,1-0ZHT,1-0Z20
99.839996,166.399994,40.000000,783.931213,594.571655,,,,,,1,1-0ZHT,1-0Z20
125.319992,173.159988,40.000000,597.611816,484.256653,,,,,,1,1-0ZHT,1-0Z20
113.619995,155.220001,40.400002,515.961365,461.672485,,,,,,1,1-0ZHT,1-0Z20
105.299995,178.619995,40.400002,584.148193,505.972229,,,,,,1,1-0ZHT,1-0Z20
115.959999,150.539993,40.799999,442.345673,415.635559,,,,,,1,1-0ZHT,1-0Z20
113.359993,151.839996,41.200001,536.373962,461.238190,,,,,,1,1-0ZHT,1-0Z20
105.039993,157.559998,41.600002,565.907104,500.326172,,,,,,1,1-0ZHT,1-0Z20
97.239998,182.519989,42.400002,688.382812,592.834412,,,,,,1,1-0ZHT,1-0Z20
118.819992,154.439987,42.799999,599.349060,493.811523,,,,,,1,1-0ZHT,1-0Z20
115.699997,175.500000,42.799999,433.225128,393.268524,,,,,,1,1-0ZHT,1-0Z20
98.539993,180.699997,43.600002,680.999512,616.721497,,,,,,1,1-0ZHT,1-0Z20
111.019997,180.959991,43.600002,510.315308,451.249023,,,,,,1,1-0ZHT,1-0Z20
100.359993,156.779999,44.000000,619.327393,547.231750,,,,,,1,1-0ZHT,1-0Z20
116.219994,153.659988,44.400002,520.304443,481.650818,,,,,,1,1-0ZHT,1-0Z20
98.799995,182.259995,44.400002,618.458740,565.038513,,,,,,1,1-0ZHT,1-0Z20
98.539993,177.059998,45.600002,813.898682,756.135315,,,,,,1,1-0ZHT,1-0Z20
119.339996,168.220001,46.799999,484.690979,452.551971,,,,,,1,1-0ZHT,1-0Z20
119.339996,170.299988,46.799999,535.505371,456.895081,,,,,,1,1-0ZHT,1-0Z20
107.899994,122.459999,47.200001,607.166626,547.231750,,,,,,1,1-0ZHT,1-0Z20
104.000000,124.279999,47.600002,565.038513,515.961365,,,,,,1,1-0ZHT,1-0Z20
119.339996,145.080002,47.600002,458.632324,420.412964,,,,,,1,1-0ZHT,1-0Z20
122.199997,145.080002,47.600002,496.851685,432.356506,,,,,,1,1-0ZHT,1-0Z20
106.079994,161.199997,48.400002,671.444702,627.579285,,,,,,1,1-0ZHT,1-0Z20
119.859993,135.979996,50.799999,490.337036,431.922211,,,,,,1,1-0ZHT,1-0Z20
117.519997,132.599991,51.200001,460.803894,415.852692,,,,,,1,1-0ZHT,1-0Z20
111.799995,156.519989,51.200001,686.211243,613.681335,,,,,,1,1-0ZHT,1-0Z20
97.500000,176.799988,52.400002,752.660828,677.525024,,,,,,1,1-0ZHT,1-0Z20
99.579994,182.000000,52.799999,687.948486,574.159058,,,,,,1,1-0ZHT,1-0Z20
125.319992,181.739990,53.200001,462.106812,414.549774,,,,,,1,1-0ZHT,1-0Z20
106.339996,171.339996,60.799999,600.651978,544.191589,,,,,,1,1-0ZHT,1-0Z20
108.159996,171.339996,60.799999,590.228516,520.738770,,,,,,1,1-0ZHT,1-0Z20
110.499992,170.819992,61.200001,551.574829,507.709473,,,,,,1,1-0ZHT,1-0Z20
114.139999,177.579987,61.600002,496.851685,452.551971,,,,,,1,1-0ZHT,1-0Z20
116.479996,177.839996,62.000000,427.579102,415.852692,,,,,,1,1-0ZHT,1-0Z20
106.859993,175.500000,62.400002,535.505371,492.074280,,,,,,1,1-0ZHT,1-0Z20
113.879997,175.759995,62.400002,524.213257,455.157837,,,,,,1,1-0ZHT,1-0Z20
111.799995,171.079987,62.799999,580.239380,495.548767,,,,,,1,1-0ZHT,1-0Z20
102.959999,174.979996,62.799999,607.600952,549.403320,,,,,,1,1-0ZHT,1-0Z20
114.139999,182.519989,74.800003,524.647583,464.712677,,,,,,1,1-0ZHT,1-0Z20
107.379997,181.739990,76.400002,507.275146,462.541138,,,,,,1,1-0ZHT,1-0Z20
139.619995,180.699997,22.800001,463.409729,419.978638,,,,,,1,1-0ZHT,1-0Z20
129.220001,166.139999,24.000000,422.584534,385.668091,,,,,,1,1-0ZHT,1-0Z20
